po_id;item_number;material_id;quantity;price_per_unit
377;3;127;72;301.56
377;4;120;57;151.08
378;1;32;78;860.52
378;2;190;28;977.64
379;1;171;49;997.55
379;2;18;38;322.91
380;1;56;54;707.73
381;1;72;27;927.91
381;2;185;66;913.40
381;3;101;14;175.96
382;1;71;71;907.21
382;2;29;88;757.67
382;3;109;36;527.73
383;1;149;24;287.95
384;1;182;29;223.65
385;1;163;20;868.32
385;2;88;76;481.48
386;1;6;48;25.76
386;2;66;19;778.37
386;3;123;96;783.12
387;1;114;75;99.14
387;2;166;80;887.74
387;3;197;93;840.23
387;4;164;31;850.83
387;5;142;6;665.99
388;1;18;13;810.18
388;2;73;34;458.53
388;3;156;94;829.74
388;4;20;22;201.86
388;5;15;91;912.61
389;1;119;6;896.26
389;2;29;74;554.52
389;3;142;57;964.00
389;4;77;85;210.57
389;5;22;35;452.36
390;1;155;27;994.63
390;2;164;95;854.92
390;3;68;7;614.55
390;4;71;100;746.89
391;1;178;36;751.30
391;2;130;6;787.27
391;3;133;63;638.25
391;4;20;35;24.65
392;1;22;9;420.31
392;2;28;80;230.81
392;3;192;6;511.69
392;4;145;100;280.48
392;5;186;4;373.43
393;1;81;93;587.54
393;2;118;79;225.70
393;3;61;43;878.54
394;1;24;26;555.27
394;2;68;11;689.62
394;3;70;40;257.73
395;1;121;36;504.33
395;2;5;57;129.56
395;3;47;91;317.93
395;4;85;73;391.40
396;1;183;93;682.60
396;2;59;77;966.36
396;3;154;37;989.99
396;4;48;58;836.64
396;5;196;82;326.05
397;1;169;12;532.22
397;2;85;70;467.26
397;3;142;10;876.80
397;4;30;86;515.96
397;5;59;41;56.84
398;1;38;76;545.19
398;2;145;32;664.98
398;3;77;30;248.81
398;4;162;70;256.36
398;5;114;21;371.58
399;1;48;97;909.95
399;2;92;71;351.67
399;3;32;33;973.71
399;4;166;62;720.05
399;5;148;81;519.12
400;1;25;69;345.88
401;1;84;94;748.70
401;2;61;47;97.88
401;3;78;75;812.84
401;4;176;74;520.69
402;1;145;73;782.51
402;2;89;63;882.97
402;3;123;73;62.43
403;1;17;8;197.95
403;2;50;27;743.69
403;3;181;92;406.22
403;4;178;83;994.39
404;1;193;8;117.37
404;2;50;45;616.47
405;1;70;90;119.13
405;2;159;89;453.26
405;3;179;93;913.03
406;1;158;30;751.83
406;2;193;17;144.22
406;3;148;34;831.87
406;4;107;3;163.36
406;5;49;3;54.59
407;1;124;68;169.48
407;2;101;79;397.17
407;3;114;31;406.01
408;1;170;37;149.97
408;2;157;66;566.67
408;3;133;82;196.47
408;4;19;44;69.98
409;1;25;83;206.56
409;2;103;44;850.58
409;3;196;56;182.15
409;4;109;7;199.82
410;1;103;6;612.10
410;2;23;96;358.31
410;3;130;7;857.31
410;4;63;52;331.39
410;5;86;75;161.58
411;1;189;62;966.69
411;2;12;30;166.85
411;3;54;87;853.35
411;4;117;36;547.40
411;5;38;26;86.55
412;1;83;46;616.75
412;2;3;16;779.59
412;3;164;16;525.94
412;4;19;25;404.56
413;1;155;60;643.70
413;2;118;60;316.64
413;3;92;77;491.03
413;4;95;76;720.16
414;1;137;46;381.19
415;1;40;67;692.68
415;2;144;37;157.72
415;3;127;96;539.42
416;1;119;14;397.39
416;2;23;26;736.91
416;3;120;5;988.18
416;4;44;51;401.36
416;5;4;76;751.57
417;1;163;77;369.78
417;2;81;95;537.19
417;3;165;54;675.11
417;4;126;33;306.75
417;5;41;21;676.81
418;1;123;88;500.92
418;2;83;31;982.20
418;3;39;86;547.53
418;4;17;53;874.63
418;5;165;22;300.08
419;1;20;76;481.52
419;2;103;87;441.54
419;3;188;100;712.29
419;4;48;79;361.37
419;5;59;62;221.18
420;1;8;41;394.15
420;2;169;53;235.12
420;3;184;53;981.18
421;1;40;48;784.39
421;2;28;52;651.93
421;3;167;97;326.70
422;1;79;39;580.81
422;2;55;91;735.60
423;1;23;72;470.87
424;1;12;80;66.62
424;2;104;72;917.77
424;3;48;44;446.20
424;4;46;13;676.54
424;5;128;74;873.08
425;1;5;35;540.91
425;2;17;60;759.38
425;3;47;57;206.12
425;4;4;18;919.31
426;1;82;26;608.68
426;2;122;67;121.30
426;3;67;5;787.08
426;4;88;85;260.36
427;1;157;8;994.07
427;2;130;40;382.72
427;3;163;89;667.63
427;4;130;69;648.56
428;1;61;4;811.96
428;2;196;31;212.33
429;1;114;68;755.21
429;2;168;35;261.76
429;3;130;57;180.84
429;4;168;56;755.85
430;1;7;73;85.09
430;2;38;61;699.79
430;3;106;27;602.63
430;4;184;92;671.34
431;1;66;87;899.49
431;2;160;37;244.13
432;1;173;94;700.18
432;2;38;81;292.99
432;3;107;70;411.97
433;1;179;2;44.05
433;2;132;6;658.51
434;1;26;83;110.23
434;2;19;95;285.82
434;3;103;88;585.00
434;4;65;63;410.73
434;5;178;52;680.30
435;1;45;98;522.55
435;2;150;30;507.26
435;3;44;43;751.32
435;4;189;63;433.85
435;5;106;72;529.17
436;1;165;18;581.68
436;2;94;5;22.23
437;1;137;26;606.67
438;1;87;51;731.75
438;2;175;98;945.03
438;3;52;48;524.85
438;4;47;89;356.88
439;1;49;56;225.63
440;1;63;30;86.31
440;2;69;96;68.34
440;3;20;62;159.71
440;4;19;86;166.48
441;1;106;5;218.01
441;2;74;71;741.15
441;3;181;73;487.43
441;4;146;26;461.83
441;5;68;94;554.04
442;1;44;72;737.70
442;2;107;87;982.66
442;3;199;16;295.03
442;4;26;79;219.63
442;5;1;95;353.72
443;1;20;2;391.12
444;1;177;21;742.44
444;2;77;61;706.32
445;1;90;33;72.57
445;2;68;88;826.31
445;3;83;20;790.59
446;1;184;51;286.63
447;1;68;90;361.37
447;2;36;69;178.89
447;3;122;64;981.62
447;4;42;66;670.64
448;1;52;27;461.64
448;2;90;87;744.47
448;3;5;11;848.61
449;1;154;98;120.21
449;2;171;71;156.54
449;3;120;61;10.04
449;4;173;46;386.73
450;1;135;51;263.00
450;2;185;93;424.66
451;1;163;65;31.80
452;1;173;16;180.68
452;2;164;40;584.94
453;1;185;80;967.98
453;2;123;67;859.29
453;3;80;52;267.26
454;1;189;52;754.05
455;1;11;19;630.53
456;1;103;17;612.88
456;2;182;4;872.12
457;1;24;69;85.64
457;2;42;98;749.16
457;3;23;7;197.22
458;1;124;78;813.44
458;2;115;73;698.55
458;3;31;39;853.50
458;4;196;1;836.86
458;5;198;97;70.47
459;1;54;12;394.44
459;2;162;53;247.08
459;3;157;47;678.01
459;4;39;16;188.92
460;1;118;88;257.09
460;2;6;45;452.78
460;3;78;99;194.47
460;4;101;54;342.69
461;1;75;30;620.70
461;2;10;57;237.05
461;3;104;50;931.16
461;4;151;16;154.16
462;1;21;68;634.01
462;2;104;79;28.48
463;1;166;13;463.78
463;2;200;25;243.56
463;3;158;89;945.84
464;1;33;85;76.10
465;1;70;53;515.52
466;1;140;64;303.86
466;2;93;83;817.23
466;3;67;70;801.21
466;4;179;76;66.54
466;5;153;12;104.39
467;1;164;58;512.79
467;2;24;18;879.65
467;3;139;16;935.15
467;4;187;58;218.93
467;5;58;66;751.27
468;1;133;5;261.36
468;2;181;6;796.56
469;1;180;96;487.00
469;2;184;47;21.39
470;1;64;60;403.81
470;2;25;21;872.59
470;3;77;16;310.33
470;4;163;100;262.12
471;1;103;27;233.14
471;2;80;28;850.79
471;3;82;12;937.03
471;4;123;86;623.09
471;5;28;60;687.17
472;1;194;9;733.44
472;2;197;4;659.11
472;3;5;14;636.56
473;1;68;21;436.48
473;2;65;15;350.27
473;3;44;72;559.13
473;4;129;53;615.35
474;1;61;17;189.75
474;2;47;44;887.86
475;1;194;20;95.92
475;2;165;68;697.44
476;1;99;13;756.86
476;2;40;58;770.61
476;3;120;41;880.29
477;1;128;36;369.64
478;1;69;97;857.20
478;2;159;48;854.54
479;1;81;43;15.92
479;2;58;99;629.94
479;3;31;9;998.32
479;4;4;58;39.90
480;1;155;68;803.61
481;1;135;85;695.28
481;2;152;12;237.37
481;3;154;74;937.54
481;4;19;49;954.00
482;1;100;92;300.04
482;2;131;83;672.51
482;3;163;39;540.81
482;4;67;62;537.01
483;1;195;47;605.96
483;2;16;40;934.93
484;1;95;62;50.82
485;1;147;48;732.60
486;1;9;25;619.18
486;2;181;91;733.66
486;3;90;55;243.53
486;4;89;40;569.63
487;1;180;20;385.09
488;1;195;61;37.02
489;1;54;92;746.93
489;2;102;31;295.74
490;1;154;35;94.52
490;2;180;28;658.83
490;3;26;91;43.74
491;1;81;75;874.48
491;2;76;72;351.62
492;1;176;78;909.64
493;1;47;29;670.07
493;2;187;81;718.59
493;3;64;73;357.11
493;4;27;56;903.52
494;1;9;52;458.00
494;2;173;71;852.18
494;3;111;36;539.78
494;4;131;84;75.98
495;1;64;75;235.03
496;1;83;79;444.33
496;2;19;34;36.51
496;3;22;34;741.76
496;4;76;92;312.02
497;1;192;44;841.16
497;2;171;82;705.94
497;3;54;3;234.34
498;1;20;24;80.92
498;2;38;98;867.13
498;3;152;95;546.55
498;4;87;41;943.00
498;5;147;31;418.55
499;1;174;15;874.64
499;2;154;85;230.69
500;1;8;40;472.49
500;2;22;12;850.90
500;3;16;86;278.52
500;4;146;30;17.66
501;1;144;19;928.48
501;2;35;84;40.82
501;3;16;14;225.81
502;1;80;49;772.85
502;2;174;75;896.63
502;3;38;93;686.91
502;4;16;54;915.39
503;1;97;92;438.84
504;1;64;45;182.58
505;1;151;54;957.34
505;2;195;1;420.06
506;1;77;57;123.14
506;2;57;12;617.77
506;3;198;10;341.33
507;1;164;76;37.47
507;2;39;87;529.25
507;3;76;46;915.77
507;4;15;79;276.82
508;1;167;9;324.34
509;1;15;15;613.61
509;2;181;5;78.71
509;3;71;36;436.50
509;4;188;51;390.95
510;1;79;16;208.49
510;2;106;79;516.65
511;1;117;1;680.80
511;2;8;77;752.96
511;3;173;90;372.47
511;4;86;10;926.95
512;1;121;89;620.19
512;2;99;26;580.63
512;3;167;52;695.43
512;4;23;84;897.71
512;5;159;62;829.45
513;1;53;90;913.14
513;2;150;89;934.35
513;3;86;27;512.76
514;1;38;61;505.89
514;2;90;17;325.39
514;3;134;2;90.85
514;4;47;44;514.83
515;1;191;74;524.98
515;2;30;69;529.30
516;1;53;27;806.22
517;1;99;29;234.24
517;2;63;33;78.22
517;3;45;57;993.06
517;4;73;24;90.26
518;1;193;14;657.82
518;2;35;66;992.36
519;1;55;11;840.53
520;1;57;63;735.52
520;2;63;57;824.50
521;1;41;97;370.72
521;2;139;88;943.73
521;3;139;25;943.61
522;1;153;56;27.52
522;2;141;96;440.97
522;3;121;88;917.74
522;4;119;89;974.31
523;1;190;12;132.83
524;1;169;97;907.08
525;1;50;87;64.03
526;1;153;78;276.61
526;2;88;7;748.63
526;3;184;20;343.05
526;4;17;90;525.20
527;1;126;62;187.60
528;1;193;73;21.93
528;2;141;94;207.36
528;3;159;60;994.34
528;4;57;11;593.43
529;1;42;3;988.00
529;2;84;73;520.87
530;1;150;37;925.40
530;2;2;92;563.48
531;1;68;35;330.07
531;2;157;99;857.30
531;3;66;15;548.71
531;4;91;87;484.32
531;5;142;89;58.27
532;1;111;75;778.88
532;2;196;37;913.27
532;3;175;2;931.00
533;1;131;39;762.46
533;2;32;74;900.01
533;3;130;98;159.83
533;4;57;49;528.54
533;5;116;96;730.16
534;1;82;100;905.66
534;2;151;76;899.62
534;3;32;54;720.88
534;4;179;85;777.78
534;5;189;23;141.06
535;1;121;70;658.72
535;2;71;52;95.64
535;3;181;83;720.70
536;1;31;8;846.57
536;2;96;77;854.43
536;3;5;21;700.43
536;4;99;99;517.99
536;5;175;82;196.59
537;1;115;65;995.87
537;2;188;72;364.64
537;3;31;18;95.29
537;4;85;78;904.79
538;1;49;81;899.35
538;2;198;43;16.43
538;3;146;93;25.73
538;4;34;71;505.91
539;1;114;12;501.58
539;2;44;15;258.82
539;3;74;66;195.07
540;1;10;70;426.88
540;2;182;38;832.20
541;1;131;31;634.25
541;2;17;24;842.66
541;3;29;88;462.65
542;1;78;93;316.57
542;2;34;44;176.65
542;3;95;11;403.27
543;1;88;71;925.64
543;2;127;89;885.29
543;3;130;79;876.45
543;4;63;75;392.35
543;5;165;89;259.20
544;1;32;49;237.47
544;2;189;48;49.70
544;3;55;45;325.66
544;4;88;23;727.50
544;5;99;49;798.25
545;1;67;28;715.10
545;2;72;44;244.46
546;1;141;35;134.18
546;2;135;100;936.85
547;1;45;63;919.57
547;2;122;54;661.16
547;3;77;52;474.20
547;4;95;81;413.68
547;5;25;64;726.55
548;1;129;76;638.21
548;2;8;40;867.63
549;1;19;50;316.77
549;2;170;84;901.17
549;3;195;100;832.56
550;1;58;24;202.80
550;2;86;59;513.19
550;3;149;12;501.27
551;1;185;9;140.27
551;2;81;29;762.47
552;1;100;62;635.83
553;1;103;8;315.96
553;2;77;42;145.71
553;3;87;36;627.09
554;1;68;67;691.05
554;2;125;95;856.68
554;3;64;66;462.17
554;4;24;20;720.97
554;5;87;84;981.17
555;1;26;9;350.62
555;2;147;23;223.62
556;1;102;94;419.16
556;2;150;88;152.57
556;3;113;2;292.11
556;4;94;41;721.78
557;1;196;86;692.62
557;2;17;46;429.53
557;3;172;73;265.24
558;1;136;44;728.26
558;2;53;66;163.33
558;3;141;32;57.87
558;4;76;37;206.65
558;5;154;3;42.63
559;1;25;73;51.51
559;2;161;35;147.60
559;3;131;93;242.65
560;1;5;98;869.20
560;2;43;86;651.73
561;1;76;59;337.31
562;1;62;94;276.83
563;1;21;72;167.97
563;2;133;69;467.50
563;3;44;53;751.75
564;1;7;46;201.40
564;2;6;47;165.12
564;3;146;86;299.31
565;1;114;37;196.54
566;1;110;50;586.81
567;1;139;55;657.67
567;2;22;66;632.05
567;3;7;52;346.35
567;4;116;35;892.77
568;1;18;24;959.73
568;2;6;87;720.66
568;3;61;74;615.59
569;1;135;50;810.88
569;2;124;10;524.25
570;1;123;76;456.48
570;2;8;47;758.30
570;3;186;90;197.38
571;1;95;94;650.55
571;2;62;30;793.80
571;3;153;59;714.90
571;4;155;24;170.37
571;5;106;14;385.47
572;1;193;36;267.59
572;2;43;85;237.99
572;3;188;64;159.28
572;4;31;87;856.00
572;5;161;36;674.07
573;1;63;52;414.02
573;2;53;49;108.24
573;3;44;21;569.70
574;1;77;17;177.37
575;1;58;76;689.74
576;1;140;25;675.16
576;2;54;29;364.64
576;3;197;6;95.65
576;4;39;54;344.24
577;1;111;91;472.38
577;2;59;83;869.35
577;3;67;22;494.72
577;4;171;74;284.01
578;1;37;90;930.24
578;2;36;38;326.21
579;1;134;12;858.11
579;2;48;74;863.66
579;3;89;71;597.58
579;4;157;11;623.65
580;1;157;15;130.41
580;2;16;59;610.53
580;3;24;97;931.28
580;4;131;24;163.01
581;1;170;18;285.61
581;2;115;19;470.09
582;1;99;100;335.84
582;2;53;46;363.46
582;3;28;85;734.03
583;1;125;20;649.24
583;2;116;3;614.63
583;3;4;65;326.40
584;1;143;31;367.65
585;1;115;22;479.18
585;2;128;1;623.00
585;3;127;24;114.77
585;4;121;75;791.86
585;5;84;55;745.86
586;1;55;96;178.97
586;2;64;32;842.36
587;1;85;40;959.27
587;2;106;93;465.17
588;1;60;22;296.44
588;2;48;65;239.82
588;3;53;17;861.30
588;4;48;59;844.03
588;5;125;86;51.78
589;1;101;48;351.89
589;2;123;47;902.50
589;3;189;90;673.58
589;4;110;2;205.98
589;5;94;18;215.68
590;1;72;91;987.25
591;1;101;46;27.44
591;2;135;58;227.12
591;3;165;37;171.74
591;4;145;32;888.40
591;5;171;63;204.87
592;1;199;8;528.61
592;2;142;59;888.74
592;3;133;88;525.18
592;4;145;8;39.38
593;1;199;57;507.31
593;2;160;29;16.98
593;3;173;9;805.64
594;1;152;90;974.08
594;2;194;72;440.00
594;3;169;10;549.63
595;1;31;87;518.35
595;2;98;74;931.62
596;1;155;98;405.22
596;2;42;87;328.10
596;3;7;40;820.82
597;1;7;27;198.39
597;2;163;95;865.60
597;3;105;9;924.05
598;1;22;38;688.30
598;2;12;25;314.16
598;3;2;22;155.10
598;4;65;56;571.40
599;1;135;86;772.98
599;2;147;9;952.50
600;1;173;37;699.31
601;1;6;15;543.83
602;1;166;31;659.87
603;1;11;98;831.99
603;2;61;41;845.48
603;3;148;17;912.18
603;4;115;61;90.47
604;1;3;78;30.10
604;2;13;88;940.59
604;3;101;24;727.25
605;1;184;53;511.68
605;2;136;34;628.87
606;1;193;27;339.19
606;2;126;70;904.44
607;1;101;31;686.07
607;2;189;25;135.52
607;3;184;75;659.80
607;4;58;5;989.19
607;5;105;65;359.73
608;1;83;31;217.72
608;2;179;10;711.66
609;1;40;66;364.42
609;2;179;55;552.96
609;3;94;64;728.15
610;1;18;9;251.63
610;2;104;97;851.52
610;3;34;23;653.61
610;4;89;46;303.19
610;5;128;74;733.99
611;1;40;70;972.59
611;2;66;71;629.87
612;1;89;6;233.40
613;1;92;61;507.15
613;2;154;87;825.14
613;3;50;73;94.54
613;4;41;87;473.32
613;5;167;87;75.23
614;1;88;70;433.94
614;2;111;76;280.02
614;3;124;67;995.93
615;1;182;100;917.69
615;2;150;71;252.39
615;3;117;87;372.99
615;4;77;9;750.67
616;1;157;84;202.68
616;2;58;47;412.61
617;1;33;1;638.90
617;2;180;37;718.74
618;1;27;28;953.00
618;2;149;42;527.25
618;3;186;100;472.65
619;1;148;91;977.50
619;2;18;90;33.80
619;3;192;18;13.04
619;4;108;18;34.73
619;5;117;42;939.39
620;1;167;67;110.49
620;2;101;82;600.21
620;3;99;71;589.40
620;4;86;100;370.42
621;1;88;30;507.90
621;2;130;98;485.82
621;3;185;51;800.91
621;4;137;18;454.58
622;1;113;48;153.61
622;2;104;4;673.11
622;3;27;55;895.45
622;4;162;42;875.49
622;5;168;48;252.81
623;1;195;47;66.40
623;2;189;50;40.18
624;1;144;93;65.89
624;2;65;97;807.76
624;3;120;61;265.49
625;1;68;59;631.55
625;2;152;53;384.98
625;3;14;32;928.34
625;4;179;76;86.01
626;1;177;83;702.82
626;2;35;76;996.55
626;3;8;71;425.12
626;4;60;82;584.75
627;1;53;95;61.24
627;2;194;47;785.88
628;1;185;71;745.46
628;2;60;5;443.05
628;3;59;90;605.83
628;4;136;45;138.00
629;1;47;50;458.73
629;2;138;23;596.66
630;1;126;79;436.21
630;2;107;85;792.72
630;3;119;21;496.18
630;4;20;48;438.72
631;1;36;14;873.65
631;2;32;68;744.75
631;3;24;15;386.52
631;4;132;42;654.81
632;1;16;36;625.29
632;2;183;53;281.30
632;3;58;10;460.21
632;4;61;66;10.65
633;1;59;65;827.80
633;2;121;75;985.12
633;3;141;22;972.10
634;1;70;60;29.11
634;2;22;48;730.49
634;3;41;79;797.81
634;4;30;68;536.19
634;5;124;39;698.90
635;1;22;31;871.86
635;2;107;25;371.29
635;3;59;97;901.85
635;4;195;55;110.52
636;1;146;38;532.81
636;2;136;57;531.19
636;3;154;87;677.39
637;1;85;77;949.54
637;2;72;85;421.44
637;3;116;80;839.21
638;1;15;35;834.45
639;1;183;32;672.14
639;2;37;86;53.07
640;1;62;39;444.13
640;2;62;80;381.24
640;3;52;1;600.66
641;1;23;81;352.78
641;2;105;74;592.63
641;3;140;80;169.00
642;1;41;51;418.74
643;1;30;17;367.96
643;2;108;20;973.07
643;3;34;65;334.46
644;1;29;74;657.88
644;2;174;55;260.97
644;3;64;61;452.29
645;1;198;67;46.70
645;2;75;48;887.78
646;1;98;15;293.79
646;2;10;18;363.05
647;1;46;84;300.17
647;2;52;18;468.61
648;1;56;72;303.99
648;2;49;89;637.74
648;3;144;86;247.28
648;4;14;98;757.98
649;1;18;91;521.26
649;2;145;41;374.77
650;1;139;36;361.65
651;1;55;37;888.69
651;2;120;7;650.91
651;3;125;78;88.83
652;1;79;45;650.98
653;1;38;2;56.80
653;2;186;76;531.90
653;3;44;95;120.29
653;4;25;20;786.86
653;5;181;84;435.23
654;1;106;9;871.51
654;2;23;7;926.46
654;3;119;77;515.80
655;1;9;4;338.18
655;2;186;46;216.30
655;3;192;69;660.18
655;4;143;5;360.10
656;1;100;45;821.75
656;2;128;93;255.00
656;3;195;93;731.45
656;4;16;86;186.56
656;5;44;90;267.96
657;1;125;97;390.80
657;2;65;74;434.18
657;3;188;74;573.63
658;1;178;48;701.07
658;2;69;82;798.44
658;3;132;24;358.85
659;1;90;39;185.68
659;2;126;95;692.72
660;1;117;77;315.13
660;2;175;1;98.50
661;1;47;2;962.50
661;2;181;66;750.38
661;3;86;62;87.17
661;4;110;28;630.62
662;1;197;94;107.91
662;2;164;80;73.67
662;3;75;71;278.32
662;4;30;92;101.22
662;5;189;30;489.11
663;1;65;21;532.73
663;2;144;26;794.58
663;3;174;73;351.38
663;4;28;83;826.45
663;5;76;47;67.56
664;1;81;24;583.49
665;1;97;12;769.22
665;2;80;5;840.40
665;3;16;91;659.95
665;4;72;51;97.35
666;1;140;39;593.99
666;2;183;62;74.85
666;3;88;54;174.90
667;1;133;12;413.34
667;2;55;72;971.10
667;3;19;67;342.10
667;4;12;94;904.53
668;1;117;27;527.63
668;2;134;19;985.53
668;3;53;73;499.10
668;4;37;85;785.93
669;1;31;70;836.89
669;2;104;89;559.71
669;3;34;5;958.59
669;4;77;66;400.19
670;1;81;27;457.30
670;2;109;61;533.91
670;3;99;32;81.98
671;1;100;16;164.06
671;2;102;15;312.56
671;3;45;65;953.32
671;4;108;63;454.54
672;1;2;5;642.91
672;2;70;13;328.12
672;3;179;26;382.39
673;1;112;47;551.31
673;2;168;19;380.54
673;3;67;36;985.69
673;4;92;46;758.44
673;5;4;37;479.19
674;1;155;13;825.15
674;2;163;41;57.44
674;3;123;48;149.16
674;4;98;19;182.43
675;1;12;16;36.47
675;2;181;39;508.24
675;3;99;88;712.34
675;4;189;33;417.02
675;5;108;49;38.37
676;1;103;45;114.17
676;2;122;27;122.43
676;3;94;99;130.47
676;4;122;76;73.66
676;5;13;4;863.48
677;1;74;19;858.67
678;1;75;89;47.08
679;1;191;37;981.26
679;2;13;36;41.37
679;3;119;90;611.33
679;4;113;60;831.33
680;1;161;19;95.29
680;2;106;95;728.11
681;1;78;25;904.03
681;2;121;1;286.54
681;3;84;84;176.61
681;4;196;27;68.21
681;5;62;68;642.07
682;1;24;72;315.49
682;2;56;59;23.01
682;3;85;33;364.70
682;4;50;66;28.45
683;1;167;60;789.97
683;2;119;43;909.43
683;3;189;3;38.39
683;4;165;89;503.53
683;5;25;11;897.40
684;1;5;54;196.13
684;2;102;95;840.92
684;3;104;32;964.11
685;1;194;88;681.37
685;2;168;44;374.27
685;3;122;4;140.17
686;1;181;46;81.62
686;2;53;35;41.68
686;3;69;58;925.47
686;4;152;31;738.75
686;5;184;31;667.46
687;1;185;77;647.95
687;2;64;43;781.16
687;3;60;44;49.99
687;4;24;31;732.19
688;1;196;100;253.73
688;2;126;57;813.05
689;1;67;61;281.05
689;2;129;11;617.63
689;3;44;73;979.42
690;1;101;78;532.56
690;2;137;6;176.71
690;3;104;53;387.40
690;4;176;92;339.65
691;1;31;1;59.54
691;2;157;82;273.52
691;3;8;64;870.19
692;1;107;27;749.27
692;2;139;82;792.08
692;3;182;85;649.40
692;4;2;79;904.00
692;5;37;8;275.42
693;1;192;11;215.18
693;2;116;9;887.28
693;3;112;46;38.43
693;4;189;41;364.97
694;1;14;18;513.38
695;1;149;88;158.63
695;2;8;39;752.05
695;3;98;76;820.36
695;4;188;11;442.36
696;1;49;98;486.39
697;1;64;71;992.01
697;2;168;54;449.67
697;3;157;40;11.53
697;4;67;88;156.75
698;1;75;51;750.67
698;2;7;4;252.89
698;3;13;32;73.38
698;4;148;24;646.87
698;5;41;99;142.17
699;1;55;39;535.00
699;2;22;80;262.41
699;3;200;89;859.61
699;4;141;21;696.36
699;5;188;78;294.86
700;1;132;38;430.32
701;1;128;100;69.88
701;2;44;49;240.41
702;1;87;49;90.13
702;2;133;31;742.84
703;1;189;33;99.40
703;2;131;6;648.98
703;3;183;86;41.60
704;1;116;63;317.66
705;1;74;27;952.30
705;2;48;40;443.40
705;3;43;96;549.68
705;4;27;28;432.61
706;1;4;31;77.54
707;1;139;38;948.56
707;2;74;3;74.14
708;1;182;85;159.57
709;1;173;53;765.98
709;2;192;95;204.31
709;3;149;33;967.73
709;4;127;13;587.85
709;5;48;34;932.04
710;1;56;100;87.54
710;2;54;19;356.39
710;3;157;12;177.07
710;4;91;18;352.43
710;5;21;14;224.77
711;1;117;94;591.51
711;2;15;93;653.61
711;3;61;35;688.34
711;4;179;77;584.40
711;5;118;43;291.73
712;1;175;54;499.49
712;2;179;33;633.25
712;3;88;25;442.29
712;4;95;10;883.60
712;5;142;9;641.57
713;1;66;51;589.34
713;2;38;88;953.99
713;3;28;71;816.81
714;1;100;85;193.72
714;2;47;14;862.68
714;3;57;88;688.80
714;4;143;53;630.21
715;1;113;46;830.18
715;2;98;44;682.29
715;3;28;58;20.77
716;1;179;87;395.67
716;2;98;65;740.26
716;3;8;28;908.07
717;1;119;93;235.12
717;2;120;97;392.14
717;3;77;19;357.92
718;1;61;62;325.67
719;1;172;66;359.84
719;2;26;4;864.83
720;1;70;61;855.16
720;2;175;48;570.30
720;3;124;62;631.74
720;4;142;42;637.83
720;5;146;86;969.14
721;1;142;98;837.81
721;2;126;47;943.10
721;3;17;44;914.75
722;1;7;94;306.67
722;2;29;48;15.42
722;3;28;72;924.82
722;4;168;75;797.62
722;5;66;52;716.19
723;1;51;97;23.41
723;2;195;31;402.76
723;3;73;65;582.10
724;1;96;88;341.74
724;2;156;23;981.25
724;3;192;51;133.38
724;4;45;93;108.95
725;1;66;100;652.88
726;1;166;63;320.45
727;1;130;22;89.71
727;2;37;27;722.18
727;3;144;32;335.22
727;4;152;28;677.65
727;5;172;3;631.14
728;1;179;83;377.66
729;1;134;36;586.92
729;2;119;1;746.14
729;3;166;6;796.27
729;4;39;19;657.33
729;5;190;8;983.95
730;1;192;5;587.34
731;1;151;67;101.51
731;2;84;53;559.71
731;3;87;6;788.52
731;4;187;80;408.75
731;5;49;83;164.08
732;1;86;68;174.32
732;2;151;1;337.00
732;3;180;14;403.02
732;4;75;89;507.91
733;1;191;21;337.33
733;2;183;67;498.47
733;3;191;17;71.68
734;1;197;22;667.82
734;2;149;17;406.53
734;3;52;15;276.55
734;4;26;28;460.14
735;1;131;73;881.07
735;2;24;73;423.07
735;3;191;99;488.99
735;4;131;100;125.96
735;5;69;22;358.78
736;1;20;39;326.19
737;1;74;78;540.29
737;2;176;61;981.55
737;3;145;33;73.85
737;4;179;86;180.64
737;5;118;64;48.25
738;1;86;93;818.71
739;1;190;30;508.49
740;1;93;100;316.92
740;2;6;87;94.95
740;3;86;70;71.86
740;4;59;7;740.16
741;1;13;97;332.67
742;1;100;53;492.58
742;2;24;43;622.89
742;3;106;53;283.26
742;4;4;34;166.94
742;5;117;31;229.76
743;1;196;45;923.13
743;2;162;100;102.10
744;1;11;41;903.06
744;2;139;66;782.70
744;3;4;1;820.50
744;4;69;94;378.03
745;1;85;27;313.35
745;2;102;51;18.22
745;3;27;15;416.75
746;1;130;78;405.75
746;2;94;88;459.63
746;3;148;88;876.59
747;1;195;19;126.70
747;2;134;58;293.29
748;1;66;49;27.82
748;2;200;70;623.42
748;3;159;42;673.67
748;4;163;51;699.97
749;1;94;47;421.62
749;2;17;26;233.45
750;1;70;18;253.70
750;2;50;85;665.02
751;1;110;7;484.26
751;2;198;16;804.66
751;3;172;78;864.48
751;4;110;77;348.71
751;5;133;67;805.12
752;1;89;97;857.34
752;2;173;16;21.40
752;3;101;74;679.20
753;1;109;58;504.06
754;1;117;21;258.31
754;2;175;25;447.63
754;3;29;88;37.08
754;4;170;34;245.21
754;5;43;99;115.87
755;1;143;51;199.35
755;2;185;88;849.50
755;3;110;96;763.99
755;4;58;30;396.07
